Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
1810	-1.48974	-1.48324	-1.48328	-1.49249	-1.48521	-1.48435	-1.48624	-1.48464	-1.48735	-1.48265	-1.48949	-1.49725	-1.48977	-1.49885	-1.49842	-1.50194	-1.49742	-1.50214	-1.50708	-1.51348	-1.51229	-1.50315	-1.51376	-1.51026	-1.51637	-1.51923	-1.52304	-1.52278	-1.51974	-1.51969	-1.52381	-1.52546	-1.52861	-1.52694	-1.53352	-1.5343
1815	-1.45612	-1.49517	-1.50042	-1.47999	-1.47883	-1.4918	-1.48888	-1.49477	-1.49494	-1.48943	-1.49508	-1.49431	-1.49757	-1.50264	-1.50712	-1.51641	-1.50458	-1.5125	-1.5123	-1.51649	-1.51571	-1.52193	-1.52227	-1.52463	-1.52764	-1.52907	-1.52035	-1.52592	-1.52882	-1.53077	-1.53251	-1.5301	-1.53365	-1.53665	-1.53526	-1.53976
1820	-1.48048	-1.48446	-1.50093	-1.48584	-1.4957	-1.50161	-1.51148	-1.49068	-1.48774	-1.49015	-1.50872	-1.5018	-1.50556	-1.50659	-1.50554	-1.51493	-1.51843	-1.51439	-1.52271	-1.52249	-1.52404	-1.52864	-1.52814	-1.53311	-1.5307	-1.53736	-1.53415	-1.53504	-1.54	-1.54342	-1.53909	-1.54373	-1.54361	-1.54458	-1.54196	-1.55014
1825	-1.50147	-1.49755	-1.50962	-1.49772	-1.50397	-1.50173	-1.51073	-1.49455	-1.50998	-1.51857	-1.52633	-1.51226	-1.50886	-1.51826	-1.52835	-1.53524	-1.52195	-1.52669	-1.52692	-1.52933	-1.53268	-1.53556	-1.54141	-1.53863	-1.53959	-1.54125	-1.54081	-1.54157	-1.54341	-1.55333	-1.5498	-1.54756	-1.55047	-1.55086	-1.55308	-1.55542
1830	-1.53387	-1.47541	-1.50773	-1.49369	-1.52631	-1.50182	-1.50072	-1.51912	-1.51929	-1.51359	-1.522	-1.51942	-1.51854	-1.52609	-1.52933	-1.54156	-1.53379	-1.53514	-1.53705	-1.54214	-1.54456	-1.53942	-1.54728	-1.5453	-1.5474	-1.54949	-1.54911	-1.55182	-1.55549	-1.55701	-1.55733	-1.56028	-1.55698	-1.56017	-1.5595	-1.56243
1835	-1.51241	-1.49962	-1.5184	-1.52761	-1.49646	-1.51698	-1.53117	-1.51739	-1.53032	-1.53056	-1.52286	-1.5264	-1.52796	-1.53098	-1.53282	-1.53707	-1.53293	-1.54214	-1.54505	-1.54278	-1.55095	-1.55028	-1.55601	-1.55639	-1.55232	-1.55971	-1.55393	-1.55705	-1.56128	-1.55769	-1.56028	-1.56531	-1.57006	-1.56767	-1.56846	-1.56904
1840	-1.50139	-1.50654	-1.51232	-1.50386	-1.50855	-1.54437	-1.54143	-1.54187	-1.52566	-1.53035	-1.52443	-1.53268	-1.53505	-1.54555	-1.53993	-1.5454	-1.54778	-1.55304	-1.55523	-1.55389	-1.56024	-1.56453	-1.56099	-1.55895	-1.55704	-1.56047	-1.56491	-1.56224	-1.57196	-1.56941	-1.56977	-1.57316	-1.57256	-1.57788	-1.57584	-1.58118
1845	-1.51048	-1.51556	-1.52593	-1.53451	-1.52488	-1.5289	-1.53188	-1.53208	-1.53332	-1.53167	-1.54085	-1.54033	-1.54092	-1.54159	-1.54794	-1.5506	-1.55102	-1.55201	-1.56017	-1.56087	-1.56021	-1.56548	-1.56646	-1.56454	-1.5688	-1.57318	-1.57597	-1.58083	-1.5792	-1.5744	-1.57984	-1.57903	-1.58526	-1.58076	-1.58393	-1.58649
1850	-1.51653	-1.53328	-1.52877	-1.52349	-1.53721	-1.53119	-1.5353	-1.539	-1.53019	-1.54312	-1.54287	-1.55111	-1.54527	-1.5516	-1.55091	-1.56377	-1.56124	-1.56232	-1.55887	-1.56558	-1.56959	-1.5732	-1.5727	-1.57285	-1.58054	-1.57964	-1.5793	-1.58357	-1.5839	-1.58672	-1.58315	-1.58616	-1.59261	-1.58922	-1.59276	-1.59458
1855	-1.52538	-1.54184	-1.53198	-1.52046	-1.52932	-1.53381	-1.54754	-1.54655	-1.53834	-1.53337	-1.54377	-1.55989	-1.5462	-1.56055	-1.56094	-1.56918	-1.55781	-1.56304	-1.57036	-1.57284	-1.57579	-1.57786	-1.57167	-1.58664	-1.58378	-1.58482	-1.58724	-1.59134	-1.58422	-1.58624	-1.59201	-1.59359	-1.60088	-1.59729	-1.59963	-1.60493
1860	-1.50913	-1.54644	-1.54238	-1.53417	-1.54236	-1.5455	-1.54569	-1.55575	-1.53784	-1.5431	-1.55183	-1.55131	-1.55613	-1.5624	-1.57197	-1.56741	-1.57318	-1.56773	-1.57955	-1.58015	-1.58368	-1.581	-1.5855	-1.5878	-1.58915	-1.58712	-1.5929	-1.59456	-1.59625	-1.5979	-1.60187	-1.60038	-1.60585	-1.60661	-1.60511	-1.60777
1865	-1.52515	-1.51119	-1.55541	-1.53266	-1.544	-1.56388	-1.54286	-1.5545	-1.56049	-1.56155	-1.54523	-1.55625	-1.56504	-1.56857	-1.57363	-1.57133	-1.57717	-1.57588	-1.58663	-1.58654	-1.58561	-1.58566	-1.59414	-1.59454	-1.59432	-1.59518	-1.59828	-1.60091	-1.59981	-1.60844	-1.60841	-1.60444	-1.60699	-1.60987	-1.60549	-1.61413
1870	-1.52636	-1.55494	-1.5385	-1.54567	-1.5399	-1.5597	-1.54828	-1.5547	-1.55391	-1.56523	-1.55583	-1.55136	-1.56784	-1.56674	-1.57748	-1.5674	-1.58204	-1.58714	-1.58349	-1.59086	-1.58873	-1.59196	-1.59552	-1.59981	-1.59981	-1.59784	-1.60034	-1.60294	-1.60989	-1.6123	-1.6128	-1.60873	-1.61398	-1.61078	-1.61247	-1.61649
1875	-1.51591	-1.53669	-1.54835	-1.5418	-1.54707	-1.5486	-1.55337	-1.56166	-1.56085	-1.56292	-1.56365	-1.56519	-1.56957	-1.5707	-1.57291	-1.58341	-1.58033	-1.58324	-1.58181	-1.59509	-1.58964	-1.59626	-1.60455	-1.60441	-1.6005	-1.60326	-1.60538	-1.60889	-1.61077	-1.61205	-1.6171	-1.61574	-1.61854	-1.61871	-1.62052	-1.62161
1880	-1.53748	-1.53367	-1.53021	-1.54293	-1.53476	-1.55667	-1.55177	-1.54228	-1.55753	-1.55642	-1.5653	-1.5697	-1.57615	-1.56695	-1.57104	-1.57935	-1.58279	-1.58447	-1.58927	-1.59652	-1.59244	-1.59662	-1.59472	-1.60104	-1.603	-1.602	-1.60857	-1.61254	-1.61087	-1.61342	-1.61728	-1.61707	-1.62003	-1.61958	-1.61989	-1.62324
1885	-1.56411	-1.53349	-1.54253	-1.54479	-1.53487	-1.55192	-1.54671	-1.54591	-1.54842	-1.56723	-1.56216	-1.56644	-1.574	-1.57496	-1.57236	-1.57156	-1.58291	-1.5891	-1.58799	-1.59044	-1.59317	-1.60239	-1.60437	-1.60402	-1.60538	-1.60488	-1.61076	-1.61285	-1.61526	-1.6141	-1.62153	-1.61629	-1.62307	-1.62563	-1.62375	-1.62857
1890	-1.55323	-1.545	-1.55626	-1.536	-1.54471	-1.55668	-1.53427	-1.55898	-1.5615	-1.55489	-1.56468	-1.56085	-1.57158	-1.57373	-1.57192	-1.58161	-1.57884	-1.58277	-1.59183	-1.59435	-1.60352	-1.60107	-1.6046	-1.60603	-1.60138	-1.61321	-1.60897	-1.61492	-1.61324	-1.62245	-1.6258	-1.62234	-1.62855	-1.62746	-1.63092	-1.63355
1895	-1.54103	-1.54117	-1.54056	-1.54989	-1.53957	-1.5437	-1.54763	-1.5551	-1.56052	-1.56362	-1.56435	-1.56936	-1.56881	-1.56633	-1.57829	-1.57661	-1.58454	-1.59095	-1.59201	-1.59271	-1.5984	-1.59948	-1.61015	-1.60647	-1.61167	-1.60922	-1.61789	-1.61678	-1.61719	-1.62039	-1.63167	-1.62712	-1.63837	-1.63407	-1.63387	-1.63696
1900	-1.5149	-1.53663	-1.53848	-1.5419	-1.54708	-1.54351	-1.55574	-1.55928	-1.54759	-1.5508	-1.5575	-1.5712	-1.57091	-1.58115	-1.57766	-1.58384	-1.58298	-1.58471	-1.58745	-1.59318	-1.60255	-1.60414	-1.6079	-1.61359	-1.60965	-1.61301	-1.61931	-1.62233	-1.62201	-1.6309	-1.63383	-1.6358	-1.64164	-1.64197	-1.64149	-1.64379
1905	-1.5227	-1.52676	-1.50844	-1.52034	-1.52418	-1.53612	-1.54827	-1.55267	-1.55326	-1.55934	-1.56644	-1.56223	-1.56385	-1.57209	-1.57987	-1.57823	-1.58267	-1.58454	-1.59288	-1.59944	-1.60391	-1.60724	-1.60972	-1.61424	-1.61816	-1.61722	-1.61938	-1.62628	-1.62329	-1.63516	-1.64602	-1.64375	-1.65048	-1.65224	-1.65079	-1.65294
1910	-1.52884	-1.52811	-1.51461	-1.54181	-1.51664	-1.54067	-1.54394	-1.53982	-1.55649	-1.55618	-1.5647	-1.56508	-1.5707	-1.57822	-1.57585	-1.58108	-1.58168	-1.58873	-1.59602	-1.59768	-1.60496	-1.61007	-1.61216	-1.62233	-1.62485	-1.62639	-1.62937	-1.63707	-1.63003	-1.64382	-1.65342	-1.65039	-1.66315	-1.6598	-1.66194	-1.66471
1915	-1.5295	-1.54155	-1.53269	-1.5303	-1.52497	-1.53131	-1.54352	-1.5489	-1.55587	-1.55968	-1.55363	-1.56431	-1.57214	-1.57601	-1.58031	-1.58632	-1.59157	-1.59272	-1.60047	-1.60851	-1.60921	-1.61486	-1.61906	-1.62709	-1.63032	-1.6394	-1.63967	-1.64327	-1.64382	-1.66048	-1.66488	-1.66492	-1.67343	-1.67477	-1.6765	-1.6759
1920	-1.53445	-1.51657	-1.5415	-1.54576	-1.5502	-1.54809	-1.55006	-1.55586	-1.56251	-1.56245	-1.56745	-1.56662	-1.5838	-1.58241	-1.59057	-1.59624	-1.5969	-1.59884	-1.60379	-1.61097	-1.6196	-1.62524	-1.63092	-1.64306	-1.64459	-1.64868	-1.6495	-1.65293	-1.65397	-1.66831	-1.68027	-1.67908	-1.68861	-1.68673	-1.69033	-1.69159
1925	-1.53074	-1.53337	-1.54343	-1.52913	-1.55673	-1.55208	-1.55538	-1.5706	-1.56627	-1.56898	-1.57684	-1.58282	-1.59168	-1.58793	-1.5918	-1.59724	-1.60371	-1.60817	-1.61583	-1.6228	-1.63109	-1.63223	-1.64209	-1.65185	-1.65139	-1.65992	-1.6662	-1.66609	-1.66774	-1.68388	-1.69782	-1.69362	-1.70376	-1.70498	-1.70312	-1.70733
1930	-1.52718	-1.52429	-1.53098	-1.55376	-1.55642	-1.56168	-1.56315	-1.569	-1.57835	-1.56938	-1.57886	-1.58602	-1.59067	-1.59873	-1.60501	-1.60823	-1.60901	-1.61682	-1.62814	-1.63418	-1.64189	-1.64001	-1.64935	-1.66167	-1.66837	-1.67249	-1.67628	-1.67977	-1.67894	-1.69923	-1.70847	-1.70778	-1.71663	-1.72209	-1.72121	-1.72211
1935	-1.54607	-1.55108	-1.56305	-1.56518	-1.55299	-1.5609	-1.567	-1.58465	-1.57679	-1.58659	-1.59267	-1.60084	-1.60027	-1.60499	-1.6155	-1.61694	-1.62446	-1.63007	-1.63691	-1.6411	-1.65287	-1.65463	-1.66478	-1.67513	-1.68104	-1.69159	-1.68922	-1.69519	-1.69658	-1.71542	-1.72432	-1.72325	-1.73433	-1.73359	-1.73822	-1.73983
1940	-1.54083	-1.55085	-1.56048	-1.56814	-1.56086	-1.57576	-1.58318	-1.59169	-1.59224	-1.59788	-1.60125	-1.60517	-1.61168	-1.61769	-1.62815	-1.62901	-1.63328	-1.64179	-1.65342	-1.65164	-1.66688	-1.66784	-1.68032	-1.68888	-1.69652	-1.703	-1.7068	-1.71274	-1.71409	-1.73133	-1.74242	-1.73859	-1.7537	-1.75409	-1.75758	-1.7586
1945	-1.56188	-1.55964	-1.57036	-1.57481	-1.57098	-1.58562	-1.58466	-1.59329	-1.60432	-1.61607	-1.60743	-1.61492	-1.62227	-1.63154	-1.6406	-1.64108	-1.646	-1.65649	-1.66089	-1.66862	-1.67865	-1.68058	-1.69629	-1.70748	-1.71052	-1.71912	-1.72005	-1.72766	-1.73107	-1.74996	-1.76197	-1.75645	-1.77106	-1.77415	-1.77733	-1.77921
1950	-1.56335	-1.56469	-1.57812	-1.57047	-1.58712	-1.59055	-1.596	-1.60722	-1.61414	-1.61659	-1.62467	-1.62353	-1.63005	-1.63946	-1.64837	-1.65571	-1.65648	-1.66719	-1.67595	-1.68618	-1.69404	-1.69396	-1.71019	-1.71945	-1.72724	-1.73653	-1.73449	-1.74422	-1.74687	-1.76906	-1.78306	-1.77877	-1.79357	-1.79597	-1.79979	-1.80486
1955	-1.56786	-1.57625	-1.58792	-1.59324	-1.59348	-1.606	-1.60291	-1.61804	-1.61997	-1.62543	-1.63351	-1.64087	-1.64303	-1.65427	-1.66022	-1.66887	-1.673	-1.68335	-1.69369	-1.69696	-1.70832	-1.71492	-1.72514	-1.7385	-1.74543	-1.75346	-1.75676	-1.76489	-1.76961	-1.78978	-1.80474	-1.80151	-1.81813	-1.82226	-1.82684	-1.83124
1960	-1.6074	-1.58111	-1.60728	-1.59664	-1.60414	-1.60354	-1.61209	-1.63023	-1.63188	-1.6386	-1.64343	-1.65124	-1.66202	-1.66648	-1.67256	-1.68087	-1.68445	-1.69685	-1.70844	-1.71344	-1.72325	-1.73232	-1.74284	-1.75706	-1.76354	-1.77583	-1.7777	-1.78735	-1.79242	-1.81545	-1.82898	-1.82706	-1.84648	-1.8493	-1.85799	-1.86319
1965	-1.60087	-1.60098	-1.60194	-1.61097	-1.6089	-1.61861	-1.63028	-1.63406	-1.63813	-1.64702	-1.65606	-1.65701	-1.66816	-1.67493	-1.68455	-1.69541	-1.70383	-1.71081	-1.7235	-1.72714	-1.74122	-1.74791	-1.76129	-1.77864	-1.78585	-1.79549	-1.80029	-1.81273	-1.81677	-1.84277	-1.86047	-1.85923	-1.87814	-1.88246	-1.89255	-1.90094
1970	-1.61382	-1.59786	-1.60905	-1.63034	-1.62853	-1.62428	-1.63963	-1.65352	-1.65776	-1.6557	-1.67107	-1.6775	-1.68557	-1.691	-1.69458	-1.70819	-1.71818	-1.72405	-1.73714	-1.74842	-1.76117	-1.76884	-1.78545	-1.79906	-1.811	-1.82041	-1.82557	-1.83902	-1.84473	-1.87515	-1.89517	-1.89121	-1.92097	-1.92637	-1.937	-1.94691
1975	-1.59832	-1.62033	-1.61254	-1.62571	-1.63193	-1.648	-1.65244	-1.6599	-1.66451	-1.67209	-1.68258	-1.68398	-1.69832	-1.71063	-1.71565	-1.72813	-1.73205	-1.7427	-1.75729	-1.76892	-1.7843	-1.7947	-1.80914	-1.82549	-1.83909	-1.85085	-1.85685	-1.87236	-1.87948	-1.91123	-1.9335	-1.93184	-1.96772	-1.98068	-1.99408	-2.01059
1980	-1.62957	-1.63473	-1.61911	-1.64336	-1.64043	-1.65324	-1.66362	-1.67536	-1.68483	-1.68096	-1.69759	-1.69814	-1.70595	-1.72409	-1.7333	-1.74449	-1.74889	-1.76406	-1.77708	-1.78664	-1.80544	-1.81848	-1.83613	-1.85587	-1.87035	-1.88398	-1.8906	-1.91042	-1.91714	-1.95943	-1.98386	-1.98203	-2.03272	-2.05341	-2.07287	-2.09451
1985	-1.61091	-1.6328	-1.64135	-1.64578	-1.6486	-1.66536	-1.66972	-1.68397	-1.69111	-1.70121	-1.71153	-1.71203	-1.72609	-1.7372	-1.75179	-1.7629	-1.77175	-1.78448	-1.80165	-1.80962	-1.8325	-1.8461	-1.86886	-1.89228	-1.90771	-1.92083	-1.93068	-1.95464	-1.9661	-2.02162	-2.04906	-2.05218	-2.12776	-2.15804	-2.18887	-2.22189
1990	-1.61799	-1.64376	-1.65115	-1.6624	-1.66985	-1.67994	-1.69035	-1.69877	-1.70408	-1.71482	-1.72849	-1.72903	-1.74111	-1.75876	-1.77316	-1.78581	-1.79391	-1.80612	-1.82521	-1.83908	-1.86477	-1.87996	-1.90523	-1.93581	-1.95166	-1.96784	-1.98289	-2.01501	-2.02861	-2.11089	-2.14995	-2.15696	-2.27354	-2.32039	-2.37174	-2.42622
1995	-1.6421	-1.64689	-1.6664	-1.67014	-1.6882	-1.68842	-1.7065	-1.71533	-1.72379	-1.73191	-1.74004	-1.74486	-1.76035	-1.77553	-1.79251	-1.80474	-1.81593	-1.83245	-1.85147	-1.86807	-1.8991	-1.92056	-1.94908	-1.98458	-2.00424	-2.02777	-2.04928	-2.09025	-2.12317	-2.24947	-2.30643	-2.31559	-2.50015	-2.58202	-2.65143	-2.7304
2000	-1.65813	-1.67598	-1.67081	-1.69397	-1.69657	-1.70022	-1.72215	-1.72652	-1.73969	-1.74884	-1.75454	-1.76787	-1.77905	-1.79765	-1.81128	-1.83117	-1.84567	-1.86193	-1.88767	-1.9048	-1.94213	-1.96864	-2.00168	-2.04633	-2.0753	-2.10412	-2.13912	-2.21102	-2.27237	-2.45847	-2.54118	-2.57214	-2.79785	-2.88	-2.93862	-2.99426
2005	-1.65798	-1.69712	-1.69174	-1.69887	-1.71233	-1.72589	-1.73749	-1.74661	-1.75309	-1.76671	-1.77953	-1.78765	-1.8016	-1.821	-1.84021	-1.85956	-1.87698	-1.89758	-1.92469	-1.94838	-1.99233	-2.02665	-2.06908	-2.12789	-2.16701	-2.22145	-2.28213	-2.40138	-2.49752	-2.73627	-2.82983	-2.8623	-3.03505	-3.09513	-3.13348	3.10723
2010	-1.68286	-1.68237	-1.70687	-1.71735	-1.71409	-1.73373	-1.75305	-1.76745	-1.78257	-1.78727	-1.80296	-1.81138	-1.828	-1.84996	-1.87229	-1.89368	-1.91304	-1.93603	-1.97115	-1.99999	-2.05544	-2.10087	-2.15875	-2.2454	-2.31259	-2.40743	-2.5005	-2.65715	-2.77795	-2.98543	-3.05327	-3.08223	3.08578	3.03518	3.00972	2.97464
2015	-1.68087	-1.71353	-1.70809	-1.73392	-1.74003	-1.75998	-1.76911	-1.7883	-1.79984	-1.81108	-1.82616	-1.83518	-1.85663	-1.87826	-1.90419	-1.93019	-1.95635	-1.98091	-2.02768	-2.06468	-2.13352	-2.19702	-2.28567	-2.43961	-2.53554	-2.65117	-2.75806	-2.90962	-3.01206	3.12121	3.07263	3.05266	2.96437	2.92195	2.9011	2.87343
2020	-1.69517	-1.72753	-1.72599	-1.73981	-1.75923	-1.7714	-1.79093	-1.81018	-1.82292	-1.83315	-1.84877	-1.86498	-1.8858	-1.91298	-1.94418	-1.97083	-2.00615	-2.03838	-2.09417	-2.14642	-2.23992	-2.32959	-2.49343	-2.69235	-2.78627	-2.88624	-2.97959	-3.09771	3.10903	2.99331	2.95836	2.93949	2.86732	2.83191	2.81565	2.79188
2025	-1.711	-1.7336	-1.74314	-1.75899	-1.77574	-1.79613	-1.82153	-1.83515	-1.84882	-1.85884	-1.88386	-1.89407	-1.91803	-1.95453	-1.98895	-2.02738	-2.07107	-2.11493	-2.18406	-2.25822	-2.39461	-2.54787	-2.73837	-2.91672	-2.9926	-3.06631	3.13854	3.05058	2.9868	2.89387	2.8638	2.85103	2.78908	2.75919	2.7431	2.72016
2030	-1.72186	-1.74501	-1.77497	-1.78347	-1.80957	-1.81785	-1.84452	-1.86461	-1.88082	-1.89276	-1.91905	-1.93749	-1.96006	-2.00469	-2.04288	-2.09003	-2.14824	-2.20735	-2.30172	-2.41323	-2.60781	-2.78354	-2.95336	-3.09244	3.137	3.07952	3.01463	2.9452	2.89276	2.81642	2.78799	2.77644	2.72257	2.69499	2.68344	2.66372
2035	-1.74926	-1.76081	-1.78443	-1.80143	-1.82431	-1.84523	-1.86693	-1.89285	-1.9131	-1.93011	-1.95751	-1.97571	-2.0088	-2.06107	-2.10823	-2.16999	-2.24883	-2.33697	-2.46492	-2.61385	-2.82884	-2.97809	-3.11424	3.06281	3.02045	2.97074	2.90445	2.85595	2.81568	2.74638	2.72479	2.71571	2.6654	2.64102	2.6302	2.61286
2040	-1.76338	-1.7877	-1.80349	-1.82809	-1.85217	-1.87447	-1.90105	-1.9303	-1.95008	-1.96886	-2.00113	-2.02179	-2.06673	-2.12865	-2.19403	-2.26958	-2.38135	-2.50517	-2.65792	-2.81664	-3.00539	-3.12658	3.04913	2.96145	2.92416	2.88217	2.82925	2.78601	2.74879	2.68944	2.66863	2.66354	2.61579	2.59687	2.58448	2.56807
2045	-1.79048	-1.81166	-1.83327	-1.85209	-1.88473	-1.91155	-1.94044	-1.97134	-1.9949	-2.01891	-2.05221	-2.08214	-2.13671	-2.21208	-2.29974	-2.40308	-2.54558	-2.69927	-2.84673	-2.99315	-3.14135	3.04015	2.95255	2.87781	2.84487	2.81113	2.76471	2.72394	2.69319	2.63715	2.62246	2.61687	2.57244	2.55488	2.54299	2.52896
2050	-1.81479	-1.83949	-1.85392	-1.88268	-1.91719	-1.94971	-1.98315	-2.01678	-2.0463	-2.07479	-2.1191	-2.1505	-2.21664	-2.31967	-2.4289	-2.56375	-2.73399	-2.88213	-3.00864	-3.12898	3.0304	2.94611	2.87061	2.80646	2.77837	2.74765	2.7074	2.66938	2.64423	2.59483	2.57759	2.57202	2.53448	2.51704	2.50793	2.49335
2055	-1.8335	-1.86152	-1.89016	-1.91981	-1.95858	-1.98998	-2.03189	-2.07144	-2.09971	-2.13938	-2.18987	-2.23749	-2.32576	-2.44594	-2.5859	-2.74393	-2.91171	-3.0342	-3.13963	3.04023	2.93981	2.86645	2.80009	2.74346	2.71931	2.69204	2.65711	2.62182	2.60096	2.55499	2.53949	2.53428	2.50072	2.48411	2.47588	2.46297
2060	-1.8561	-1.90461	-1.92681	-1.96408	-2.00033	-2.04241	-2.0853	-2.13844	-2.17372	-2.21244	-2.27985	-2.34052	-2.45043	-2.5943	-2.74971	-2.91046	-3.05609	3.12309	3.0345	2.94807	2.86079	2.79679	2.73863	2.6898	2.66676	2.64378	2.61286	2.58012	2.56112	2.51756	2.50366	2.50248	2.46909	2.45387	2.44504	2.43348
2065	-1.90121	-1.93402	-1.971	-2.00967	-2.05632	-2.10268	-2.15257	-2.21089	-2.25607	-2.30544	-2.38542	-2.47516	-2.59614	-2.75454	-2.91176	-3.05151	3.10731	3.02224	2.94195	2.8688	2.79211	2.73662	2.68502	2.63791	2.61852	2.60037	2.57264	2.54383	2.52405	2.48485	2.47171	2.47039	2.43819	2.42444	2.41711	2.40638
2070	-1.92885	-1.9795	-2.01421	-2.05922	-2.11335	-2.17065	-2.22905	-2.30139	-2.35213	-2.4163	-2.51647	-2.62199	-2.75143	-2.90756	-3.05178	3.11254	3.00906	2.93207	2.86359	2.80141	2.7303	2.68327	2.63772	2.59328	2.57896	2.55884	2.53526	2.50889	2.4867	2.4535	2.44157	2.44061	2.41192	2.39725	2.3917	2.38244
2075	-1.96763	-2.03024	-2.07008	-2.11883	-2.18691	-2.25025	-2.3208	-2.40354	-2.46378	-2.54315	-2.66308	-2.76736	-2.90087	-3.04427	3.11471	3.00747	2.92153	2.85843	2.79738	2.74166	2.67644	2.63621	2.59506	2.5566	2.54219	2.52253	2.49899	2.47691	2.45805	2.4238	2.41207	2.41294	2.38553	2.37259	2.37021	2.35799
2080	-2.02121	-2.09458	-2.13667	-2.1971	-2.27078	-2.34518	-2.41978	-2.5215	-2.59983	-2.68296	-2.80744	-2.91547	-3.03603	3.11993	3.01459	2.9221	2.84406	2.78883	2.7344	2.68321	2.62743	2.59226	2.55411	2.51487	2.50529	2.48648	2.46896	2.44504	2.42871	2.39687	2.38607	2.38675	2.36108	2.34882	2.34724	2.33627
2085	-2.08267	-2.15487	-2.22282	-2.28316	-2.37304	-2.45547	-2.54143	-2.65617	-2.73574	-2.83045	-2.94953	-3.048	3.12925	3.01612	2.9273	2.84381	2.77705	2.72812	2.6815	2.63255	2.58301	2.55132	2.51513	2.48107	2.47022	2.45365	2.43944	2.41645	2.39929	2.3705	2.36251	2.36135	2.33691	2.32654	2.325	2.31617
2090	-2.15047	-2.23919	-2.3105	-2.38739	-2.49139	-2.57782	-2.67289	-2.79852	-2.87676	-2.96842	-3.08236	3.11792	3.02591	2.92823	2.84919	2.77617	2.7149	2.67429	2.62942	2.58414	2.54168	2.51102	2.48015	2.44878	2.43942	2.42537	2.41045	2.3884	2.37427	2.34607	2.33831	2.34003	2.31461	2.30338	2.30628	2.29622
2095	-2.2283	-2.34076	-2.41741	-2.50492	-2.62033	-2.70766	-2.81021	-2.9384	-3.00942	-3.09325	3.08663	3.01492	2.93425	2.84787	2.7766	2.71345	2.66436	2.62193	2.58281	2.54088	2.50195	2.47369	2.44628	2.41735	2.40909	2.39705	2.38206	2.36343	2.34873	2.32199	2.31353	2.31647	2.29262	2.28363	2.28618	2.27608
2100	-2.32855	-2.45196	-2.53959	-2.63566	-2.75381	-2.84664	-2.9482	-3.06047	-3.12994	3.08	2.99056	2.9229	2.85318	2.77679	2.71546	2.65844	2.61101	2.57819	2.53969	2.50321	2.46678	2.43834	2.41249	2.38575	2.38202	2.36955	2.3559	2.33697	2.32339	2.29925	2.29242	2.295	2.27349	2.2635	2.26625	2.25766
2105	-2.44336	-2.57645	-2.66911	-2.77055	-2.88744	-2.98054	-3.07642	3.10432	3.04404	2.98161	2.90167	2.84258	2.78119	2.71279	2.65859	2.60762	2.5659	2.53408	2.49959	2.46503	2.433	2.40738	2.38289	2.35762	2.35233	2.34114	2.33144	2.31384	2.29991	2.2768	2.27039	2.27497	2.2532	2.24499	2.24723	2.23992
2110	-2.56836	-2.71363	-2.80667	-2.90866	-3.01821	-3.1021	3.09416	2.99892	2.95019	2.89198	2.82162	2.76976	2.71386	2.65676	2.60609	2.55854	2.52201	2.49446	2.46121	2.43072	2.40216	2.37524	2.35242	2.32959	2.32581	2.31833	2.30759	2.28894	2.27897	2.25668	2.25062	2.25516	2.23408	2.22627	2.22866	2.22421
2115	-2.70246	-2.84774	-2.93702	-3.03725	-3.13844	3.06775	2.98792	2.90286	2.86537	2.81589	2.75448	2.70471	2.65381	2.60533	2.55945	2.51945	2.48235	2.45741	2.42782	2.39674	2.36927	2.34573	2.32657	2.30377	2.3007	2.294	2.28263	2.27044	2.25641	2.23723	2.23075	2.23817	2.21461	2.2086	2.21148	2.20689
2120	-2.83323	-2.97427	-3.06228	3.13067	3.03468	2.96561	2.89565	2.82087	2.78736	2.74533	2.69287	2.65024	2.60312	2.55536	2.51556	2.48064	2.44626	2.42281	2.3941	2.36593	2.33987	2.3184	2.29985	2.28127	2.27762	2.27216	2.26399	2.24836	2.23663	2.21711	2.21317	2.21985	2.19808	2.19128	2.19589	2.19204
2125	-2.95794	-3.09141	3.11115	3.02527	2.94121	2.87779	2.8171	2.74478	2.72196	2.68621	2.63831	2.5979	2.55598	2.51026	2.47615	2.44262	2.41156	2.38612	2.36403	2.33615	2.3137	2.29234	2.27761	2.25908	2.25573	2.2513	2.24173	2.22753	2.21951	2.19966	2.19396	2.20266	2.18216	2.17643	2.18176	2.17556
2130	-3.06992	3.08855	3.01676	2.93865	2.85617	2.80325	2.74741	2.68235	2.66233	2.63265	2.58548	2.55382	2.51481	2.47278	2.43753	2.40864	2.37931	2.35759	2.3358	2.31088	2.28718	2.26643	2.25236	2.23653	2.23595	2.22957	2.22322	2.20763	2.19983	2.18072	2.1779	2.18681	2.16517	2.16082	2.16691	2.1615
